Product_Name,Ratings,Reviews,Product_ID,Sentiment_Score,Sentiment
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",4.0,looking buy mobile great decision buy best mobile ever price segment much impressed motorola,21,0.9081,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",4.0,nice camera nice performance super fast charging,21,0.8591,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",3.0,super design trendy look decent display fast charger good heating issue make hard hold immediate bug fix needed,21,0.7506,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,motorola edge previously great update overall although motorola done phenomenal job camera time also keep update cycle mind time still camera need optimization feel slower processing image do not step back seeing us well optimized superseded competitor well built phone price point although one complaint motorola did not get pre applied scratch guard phone instead scratch guard provided box self application maybe case unit motorola address future shipment,21,0.8934,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,nice,21,0.4215,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,better experience happy product budget friendly,21,0.8689,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,overall decent productneeds improve front camera,21,0.4404,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",4.0,have not used motorola device long time using couple week coming oneplus feel performance hasn really dropped camera definitely upgrade improvement area would processing time photo update fix display design top notch considering price device tactics could better remember paying overall flagship challenging device sure good daily use charging speed instantly fast have not observed heating issue get warm sometimes hoping time software update motorola at least implementing new user interface please note us storage ram type phone well optimized have not felt lag purchased moonlight pearl look standout rest mobile one suggestion motorola roll artificial intelligence feature brand better user experience update review long term use,21,0.9861,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,good,21,0.4404,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,awesome device one review day usage,21,0.6249,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,amazing product really loved using cover quality little bit poor overall product amazing,21,0.8742,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,phone quite amazing iphone usb type  generation though come us well optimized day day use battery backup also good need time observe usage pattern kudos camera,21,0.9371,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,good mobile hitting issue good,21,0.7003,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",4.0,good performance,21,0.4404,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,amazing work entire motorola team experiencing amazing device like long time,21,0.8779,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,best camera setup  telephone used galaxy take impressive portrait battery backup quite decent user interface also smooth gallery app file manager app,21,0.8176,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,great phone value money,21,0.7579,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",4.0,product good heating issue,21,0.4404,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,amazing phone budget price,21,0.5859,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,love phone know heating issue camera processing timing issue believe you compare con b  surprise problem minor heating issue cannot define phone battery good you see find image including night picture suggest phone rounder management go see extra feature absolutely forget minor issue somehow motorola able give new update related minor issue tell best phone range specially camera top notch,21,0.8836,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,great camera phone price segment,21,0.6249,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,excellent phone price range camera good old screen amazing charge go less minute performance par segment absolutely lag day day standard usage phone get warm operation well within limit negative curved edge sometimes result touch related issue happens condition holding phone specific way difficult pinpoint exact reason,21,0.6712,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",5.0,camera good better oneplus overall awesome phone,21,0.872,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)",5.0,believe negative review amazing phone i have switched iphone i  love already also got iphone plus wife believe much better iphone interns display display display awesome crystal clear  resolution colour punch lively i  using hertz refresh rate smooth better edge edge display really awesome pick one thing phone display camera have not tested camera lot photo coming really well battery heat charging phone changing instantly fast got watt charger along phone go  i  easily getting one day i  mediumheavy user i  getting one day charging easily performance got  ram version lag whatsoever played game see frame drop lag handling high graphic setting like nothing design sleek thin got lavender colour i  love hold feel like kk premium phone overall verdict iphone user past year got bored reluctant switch android iphone amazing i have used pixel month lot issue fingerprint face id recognition using motorola edge  might switch back iphone anytime soon amazing phone get everything compared high end premium phone i  love display definitely consider,22,0.994,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)",4.0,reviewing day using motorola edge    ram variant display battery camera charging  light weight premiumness flagship feature con lot heating issue charging booking long time scrolling battery drain little quick expected charging speed    phone good per spec provided go hope heating issue resolved future update everything depends usage pp view observation may differ,22,0.7845,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)",5.0,light weight premium design great camera,22,0.6249,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)",5.0,using mobile last day overall happy mobile design design eyecatching feel good confident hold hand camera camera set really awesome best segment impressed night photography best camera screen impressive screen eye comfort curved screen give unique look phone battery battery back good one full day keeping internet time especially want talk  charger really charge mobile less time really happy mobile recommend buying,22,0.9928,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)",5.0,nice camera,22,0.4215,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)",5.0,super camera love motorola,22,0.8442,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)",4.0,received motorola edge  yesterday look wise mobile good accessory box although back cover kind useless  charger charging mobile fast advertised motorola performance look great camera great specially front camera color quite realistic i have given star update review week use,22,0.9413,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)",4.0,good camera fast charging speed battery little bit lower side enough normal user nice design comfortable feel hand good phone,22,0.9213,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)",5.0,beautiful best well motorola nailed first impression good beautiful phone look gorgeous hand slim bezelless curved display make look ultra premium back phone got velvet finish make scratch proof best battery insane lasted day easily hotspot heavy usage moreover charge completely   charger given  variant performance smooth girlfriend skin camera detail crazy here einstein dogbaby tailblaze cofounder photo setting lowlight detail crazy wireless charging worked pretty smooth car speaker instantly loud clear network reception great mean best phone ever put hand price range phone reviewed kudos team motorola,22,0.9922,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)",4.0,overall decent product great work motorola team camera display design good one definitely go buying observation charging watt chargerphone get really heated rest fine ask case query,22,0.8948,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)",4.0,excellent product display awesome battery good camera excellent price,22,0.9371,Positive
"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)",5.0,i  giving honest review using day let meat month mentioning con first battery efficient whole long day charge twice per day you normal user use alte network you may use whole working day you heavy user you charge minimum time may time totally depends us need  you get watt fast charging adapter do not worry charge  around actually told what charge take  true take around  noticed heating issue bit do not think con can used phone photography also get heated within minute use do not worry normal you heavy using outside sun temperature area try avoid you use gaming heavy use try sit cool place like ac room at least front af fan heating issue youtube said you arent use tempered glass first day get scratch totally false con battery mark turbo charging good heat phone much official motorola store buy accessory camera take minute enhance photo provided plastic screen guard film come pre installed phone give you full feature  thing display quality brightness awesome camera next level work auto enhancement ram management perfect still found choppy laughs multitasking gaming performance good iphone rating give you freedom use worry free come dolly dual speaker sound quality awesome imp network quality work  network superficial band best handy phone fit size hand come hand people noticed awesome feel design cool,22,0.997,Positive
